323355,7457,94
323355,14552,87
323355,7282,70
323355,2104,68
323355,17751,66
323355,25709,62
323355,25562,60
323355,11743,59
323355,28384,57
323355,26966,56
323355,7077,53
323355,30241,52
323355,24960,50
324277,30574,22036
324277,11743,801
324277,33114,681
324277,5207,614
324277,6953,597
324277,27199,558
324277,8717,533
324277,11557,514
324277,22743,460
324277,11305,457
324277,20939,441
324277,6857,391
324277,6828,356
324277,6888,320
324277,17904,308
324277,19974,287
324277,32989,281
324277,1691,238
324277,1371,236
324277,6895,187
324277,17124,178
324277,15048,169
324277,22753,138
324277,27282,136
324277,16799,123
324277,6829,108
324277,6960,106
324277,9221,104
324277,3389,96
324277,18045,92
324277,3392,90
324277,6838,87
324277,20774,86
324277,10197,81
324277,20849,80
324277,15169,74
324277,30521,74
324277,24960,69
324277,31511,69
324277,17129,68
324277,5090,62
324277,6920,59
324277,25153,58
324277,6914,58
324277,17213,55
324277,10210,53
324277,3371,52
325085,30574,29518
325085,7457,1773
325085,8717,963
325085,11743,645
325085,7404,299
325085,11557,197
325085,9468,181
325085,18367,159
325085,22743,150
325085,5207,138
325085,17213,125
325085,6622,120
325085,240,112
325085,509,98
325085,5751,81
325085,7423,73
325085,31859,68
325085,14487,66
325085,22034,62
325085,236,60
325085,7478,58
325085,5776,58
325085,9221,51
327194,30574,1167
327194,6953,66
327194,6895,58
327194,6888,54
327242,30574,6634
327242,2938,142
327255,30574,485
327255,11743,182
327255,30358,175
327255,8717,111
327255,22743,53
327255,10866,53
327255,9221,51
327255,28466,50
328802,30574,2210
328802,8717,448
328802,11557,281
328802,6857,157
328802,21689,127
328802,11743,97
328802,16203,68
328802,21989,65
328802,10304,61
328854,30574,2766
328854,11743,823
328854,20939,319
328854,11557,238
328854,8717,106
328854,8517,100
328854,22034,95
328854,21437,84
328854,4949,81
328854,22743,65
328854,8055,64
328854,8067,55
328907,30574,3623
328907,14487,336
328907,11743,281
328907,8717,152
328907,14467,98
328907,27488,84
328907,4297,77
328907,32130,67
328907,20047,61
328907,14552,54
330721,30574,5204
330721,26138,1043
330721,14527,782
330721,14467,622
330721,11557,539
330721,18266,313
330721,8717,239
330721,25596,169
330721,14487,142
330721,27199,110
330721,26154,91
330721,25600,87
330721,1642,81
330721,11743,69
330721,17213,66
330721,5207,58
330721,10197,56
330744,30574,16198
330744,19052,1795
330744,11305,230
330744,11557,158
330744,8717,147
330744,19175,133
330744,13561,125
330744,7778,85
330744,26138,84
330744,15745,56
330744,1691,53
330760,30574,6515
330760,11743,243
330760,11557,85
330760,4088,77
330760,8717,66
330760,7457,63
330760,4090,54
330944,30574,2442
330944,14487,486
330944,11743,123
330944,8717,121
330944,14467,96
330947,30574,7684
330947,14487,896
330947,8717,263
330947,11743,211
330947,14467,163
330947,14552,75
330947,11557,70
330947,26221,69
330947,22743,56
330947,7987,50
331256,30574,1916
331256,26894,136
331256,8717,98
331256,26371,98
331256,26771,89
331256,26837,88
331256,27405,63
331319,30574,35420
331319,7457,694
331319,8717,668
331319,11743,544
331319,26256,244
331319,11557,171
331319,7404,140
331319,26251,126
331319,18367,106
331319,26246,88
331319,2277,79
331319,26257,79
331319,13207,74
331319,14487,65
331319,2313,62
331319,30521,61
331319,22034,60
331319,22743,53
331319,5207,50
331920,30574,35663
331920,11557,1543
331920,33114,1295
331920,8717,1274
331920,26138,805
331920,32989,452
331920,25438,387
331920,11743,382
331920,8055,382
331920,5207,311
331920,22743,197
331920,19974,196
331920,29452,121
331920,19983,113
331920,7852,112
331920,6953,110
331920,11590,108
331920,6828,107
331920,22753,97
331920,15048,93
331920,6857,92
331920,6750,88
331920,12600,84
331920,33012,79
331920,8740,71
331920,28525,70
331920,18045,69
331920,25436,68
331920,11497,63
331920,6888,60
331920,26735,60
331920,30521,56
331920,33124,54
331920,12117,54
331920,15169,52
331920,10197,50
332613,30574,8580
332613,7457,6560
332613,8717,6143
332613,11743,5244
332613,11557,4099
332613,7404,1116
332613,22743,802
332613,5207,740
332613,18367,686
332613,24526,638
332613,22034,457
332613,30521,368
332613,26735,366
332613,11590,344
332613,19788,329
332613,2277,318
332613,240,318
332613,2313,269
332613,19786,250
332613,8055,238
332613,22753,232
332613,18045,227
332613,20282,222
332613,7478,215
332613,12948,214
332613,18326,204
332613,236,203
332613,1659,194
332613,1642,189
332613,923,188
332613,21989,176
332613,4949,176
332613,14370,163
332613,25114,161
332613,3885,156
332613,9886,153
332613,9221,147
332613,7423,143
332613,26256,139
332613,32586,139
332613,30635,139
332613,17213,138
332613,20849,129
332613,3389,128
332613,2312,124
332613,251,121
332613,3392,119
332613,18318,113
332613,26740,113
332613,24517,111
332613,10644,105
332613,12315,104
332613,8067,102
332613,20774,101
332613,15169,99
332613,2104,97
332613,24960,93
332613,20570,93
332613,31656,87
332613,25438,87
332613,450,87
332613,18292,86
332613,30573,85
332613,26251,85
332613,7417,85
332613,26246,73
332613,1416,73
332613,20731,73
332613,5090,72
332613,3371,72
332613,11505,71
332613,14487,71
332613,22689,70
332613,20279,68
332613,30672,68
332613,11497,67
332613,15048,67
332613,1137,66
332613,254,64
332613,25150,62
332613,30445,60
332613,31505,59
332613,7422,58
332613,20288,55
332613,10210,55
332613,9477,55
332613,3883,54
332613,2271,53
332613,25152,52
332613,10197,52
332613,14764,52
332613,26257,52
332613,5036,51
332613,20547,51
332613,20281,51
332631,30574,3273
332631,13561,1786
332631,8782,606
332631,26837,271
332631,13547,225
332631,7806,172
332631,7746,121
332631,10059,120
332631,10064,119
332631,13568,115
332631,11557,95
332631,8717,95
332631,13528,91
332631,7784,81
332631,31830,76
332631,11743,75
332631,27199,73
332631,7739,72
332631,8780,69
332631,26771,63
332631,22743,61
332631,13564,56
332631,32982,52
332775,30574,41816
332775,11305,1846
332775,33114,1656
332775,8717,1063
332775,32989,917
332775,10064,871
332775,10059,802
332775,11557,626
332775,26837,578
332775,28610,510
332775,26771,504
332775,27199,399
332775,5207,352
332775,11743,325
332775,22743,250
332775,1691,248
332775,29452,204
332775,18045,137
332775,3389,119
332775,33009,114
332775,20939,107
332775,33012,89
332775,3371,81
332775,30521,79
332775,25146,76
332775,25147,75
332775,32586,73
332775,33124,71
332775,1416,70
332775,26785,69
332775,9221,68
332775,15431,68
332775,15169,67
332775,3392,67
332775,17213,67
332775,22753,63
332775,9477,60
332775,26138,57
332775,12709,57
332775,10197,53
332775,9638,52
332775,26894,52
332775,20774,51
332775,19524,51
333538,30574,832
333538,11743,812
333538,7457,658
333538,11557,406
333538,18367,222
333538,13098,185
333538,22743,175
333538,7404,138
333538,23471,121
333538,13109,103
333538,240,96
333538,21989,86
333538,8768,82
333538,16838,76
333538,923,75
333538,22753,66
333538,11035,63
333538,236,61
333538,9221,56
333538,30521,56
333538,10059,54
333867,26771,1141
333867,11743,492
333867,8717,455
333867,26894,277
333867,27398,234
333867,7457,156
333867,30574,152
333867,11557,147
333867,27405,104
333867,26785,98
333867,8755,83
333867,7404,59
333867,30521,56
333867,11305,53
333867,28247,52
333907,30574,5779
333907,31254,513
333907,21689,241
333907,8717,124
333907,21773,102
333907,8517,100
334123,30574,44207
334123,11305,4946
334123,33114,1482
334123,11557,1439
334123,8717,1349
334123,32989,617
334123,11743,616
334123,18886,423
334123,27199,388
334123,22743,361
334123,5207,320
334123,1691,212
334123,6953,189
334123,31617,173
334123,19974,163
334123,3389,156
334123,33009,155
334123,11590,147
334123,9221,133
334123,6857,126
334123,15048,125
334123,3392,118
334123,26785,115
334123,3371,108
334123,29452,105
334123,22753,95
334123,18045,93
334123,6888,86
334123,22973,83
334123,9277,83
334123,11370,82
334123,17124,77
334123,6828,72
334123,33012,72
334123,30521,68
334123,29011,65
334123,3952,63
334123,33124,61
334123,16604,57
334123,6895,55
334123,17213,53
334123,20774,52
334123,22034,50
334123,2173,50
334176,30574,32637
334176,26837,1578
334176,11743,1128
334176,8717,1101
334176,26771,1090
334176,11557,907
334176,4949,345
334176,26894,267
334176,25647,252
334176,11305,249
334176,26785,178
334176,27398,128
334176,22743,120
334176,28300,107
334176,27199,99
334176,18045,88
334176,17213,86
334176,26897,81
334176,5207,79
334176,5051,76
334176,2056,76
334176,22034,65
334176,11370,65
334176,1642,64
334176,29146,62
334176,3371,61
334176,3389,58
334176,1659,55
334176,28384,52
334176,26842,51
334176,2104,50
334286,30574,7274
334286,23743,746
334286,9886,219
334286,11557,169
334286,11743,142
334286,7457,120
334286,23727,111
334286,30208,96
334286,30205,55
334286,8717,51
334643,30574,18353
334643,11305,4342
334643,33114,1470
334643,11557,1218
334643,32989,773
334643,11743,534
334643,8717,397
334643,22743,327
334643,27199,283
334643,5207,255
334643,18886,229
334643,14361,159
334643,1691,156
334643,33009,156
334643,26785,136
334643,11590,134
334643,29452,129
334643,12840,104
334643,3389,101
334643,11370,99
334643,26897,84
334643,18045,76
334643,10731,76
334643,33012,75
334643,3392,73
334643,24960,66
334643,22753,65
334643,6828,63
334643,9221,63
334643,3371,55
334643,30521,54
334643,22973,51
334643,17213,51
334643,1454,51
334818,30574,4887
334818,23605,599
334818,6953,267
334818,6895,233
334818,11557,214
334818,6857,190
334818,6888,169
334818,23596,129
334818,17124,123
334818,6960,80
334818,11743,79
334818,17129,63
335397,30574,7347
335397,8717,470
335397,7457,170
335397,14552,149
335397,21689,144
335397,1691,72
335397,31155,68
335397,21773,67
335397,4605,63
335397,19733,58
335397,11743,57
335459,30574,11265
335459,8150,308
335459,8209,109
335459,8717,69
336245,30574,2325
336245,11305,385
336245,8717,252
336245,2580,182
336245,32188,174
336245,5207,121
336245,22743,115
336245,10802,107
336245,11743,105
336245,27199,89
336245,32186,89
336245,33114,88
336245,11557,79
336245,6828,68
336245,6953,65
336245,6443,62
336245,1691,61
336245,19974,56
337058,30574,7577
337058,33114,684
337058,11743,452
337058,32989,300
337058,11557,277
337058,21457,254
337058,14487,185
337058,8717,159
337058,6953,159
337058,7457,153
337058,6888,107
337058,5207,100
337058,6857,89
337058,6828,89
337058,22743,82
337058,25438,82
337058,21447,81
337058,6895,79
337058,19974,77
337058,21470,77
337058,21474,68
337058,7852,66
337058,17124,65
337058,21459,54
337058,14467,53
337058,16799,50
337113,30574,901
337113,11743,899
337113,11557,640
337113,7404,503
337113,26138,360
337113,5207,296
337113,509,271
337113,22743,226
337113,31859,196
337113,14487,180
337113,240,180
337113,18367,149
337113,5751,145
337113,11590,137
337113,17213,122
337113,13446,111
337113,5776,107
337113,7423,104
337113,7478,104
337113,236,96
337113,22753,95
337113,14467,90
337113,10641,89
337113,30521,86
337113,4949,82
337113,22034,78
337113,11665,74
337113,251,70
337113,30635,70
337113,5807,69
337113,10197,61
337113,7417,57
337113,10644,55
337113,10658,54
337113,5746,53
337113,5808,53
337113,18045,51
337113,3389,50
337116,30574,10344
337116,28610,753
337116,26837,672
337116,8717,485
337116,11743,445
337116,26771,442
337116,2173,129
337116,26894,126
337116,8755,119
337116,22743,110
337116,11305,106
337116,27398,104
337116,14487,89
337116,9221,85
337116,26816,57
337623,30574,3782
337623,30358,78
337623,8717,71
337623,11743,69
338691,30574,24537
338691,8717,2863
338691,20939,966
338691,20926,495
338691,11743,353
338691,8517,286
338691,6178,252
338691,11557,239
338691,3389,213
338691,3371,208
338691,18637,195
338691,6184,184
338691,3392,160
338691,27199,138
338691,1642,116
338691,9336,100
338691,4949,87
338691,8429,83
338691,20957,81
338691,20994,75
338691,25152,74
338691,30358,72
338691,3377,72
338691,17213,69
338691,3358,68
338691,3379,68
338691,5207,66
338691,22743,63
338691,29076,57
338691,10197,55
338691,8055,54
338691,8527,54
338691,24999,52
338691,18045,51
338691,20662,50
338798,30574,3471
338798,7457,3337
338798,11743,2334
338798,18367,602
338798,7404,475
338798,5207,344
338798,22034,295
338798,15808,293
338798,8717,292
338798,15798,286
338798,30521,226
338798,1416,216
338798,17213,196
338798,20318,176
338798,31505,168
338798,240,167
338798,923,160
338798,7478,145
338798,15817,139
338798,9221,136
338798,18045,133
338798,18326,127
338798,26256,119
338798,3885,116
338798,236,108
338798,10197,97
338798,7423,95
338798,20811,94
338798,10644,91
338798,20849,90
338798,30635,87
338798,9477,87
338798,20282,85
338798,32586,83
338798,11590,77
338798,10210,76
338798,18318,74
338798,16663,73
338798,20774,70
338798,26251,68
338798,1137,66
338798,7417,65
338798,30672,64
338798,15816,64
338798,18292,63
338798,251,62
338798,22330,62
338798,16084,61
338798,9484,60
338798,20731,58
338798,26246,57
338798,26735,56
338798,12869,56
338798,4021,55
338798,3392,53
338798,7422,52
338798,12948,50
338798,21374,50
341027,30574,14588
341027,22973,602
341027,22983,567
341027,26138,456
341027,27613,332
341027,8717,217
341027,11557,177
341027,27473,166
341027,10825,149
341027,27611,141
341027,11305,137
341027,27562,134
341027,27199,130
341027,23796,120
341027,31617,107
341027,17213,104
341027,1642,99
341027,32345,80
341027,12680,78
341027,15048,75
341027,10197,67
341027,9638,54
341027,8055,52
341027,27472,52
341281,30574,2596
341281,7457,477
341281,8717,289
341281,11743,163
341281,7404,62
341281,509,60
341281,11557,53
341553,30574,7151
341553,8717,232
341553,30358,167
341553,11743,160
341553,10866,79
341553,1977,58
341553,28466,56
341553,20939,53
341735,30574,19596
341735,11743,555
341735,26837,510
341735,30464,508
341735,11557,416
341735,26771,344
341735,8717,339
341735,11305,266
341735,4949,82
341735,26894,73
341735,22743,71
341735,26785,56
341735,3389,53
341879,30574,17211
341879,11557,1959
341879,21689,1699
341879,19733,1366
341879,20673,890
341879,4605,813
341879,21773,663
341879,8717,440
341879,19742,365
341879,2938,315
341879,4949,274
341879,3611,238
341879,4615,184
341879,5207,177
341879,11590,162
341879,4594,161
341879,22743,145
341879,23831,124
341879,21437,119
341879,19738,114
341879,17213,109
341879,3389,99
341879,18045,93
341879,30521,90
341879,3392,88
341879,14552,80
341879,3371,76
341879,2277,73
341879,22753,66
341879,22111,61
341879,4561,60
341879,1642,59
341879,25151,54
341879,25147,51
341879,32686,51
342240,30574,10340
342240,8717,310
342240,20939,258
342240,6419,218
342240,26138,146
342240,26207,109
342240,11743,102
342240,30358,101
342240,29076,93
342240,27199,71
342240,8352,62
342445,30574,28904
342445,13561,650
342445,11305,603
342445,7778,490
342445,8717,329
342445,13547,301
342445,28663,227
342445,11743,196
342445,14821,194
342445,22743,103
342445,11557,93
342445,7806,73
342445,26837,60
342445,27199,53
342445,26771,53
342445,32353,51
342504,30574,9489
342504,8717,515
342504,27095,125
342504,5951,111
342504,21689,89
342504,23334,60
342504,11937,57
342994,7457,284
342994,30574,240
342994,6953,216
342994,6857,163
342994,26256,139
342994,23605,122
342994,7224,117
342994,6895,109
342994,11557,106
342994,11743,100
342994,6828,94
342994,6888,93
342994,8717,89
342994,11152,86
342994,27669,81
342994,26251,78
342994,7404,77
342994,26246,63
342994,6960,51
343718,30574,7105
343718,8717,192
343718,11557,181
343718,2580,147
343718,9684,97
343718,11743,84
343718,5207,58
343718,33114,57
343881,30574,3005
343881,8717,455
343881,11743,324
343881,3465,250
343881,3461,190
343881,11557,147
343881,14487,75
343881,11590,65
343881,4949,56
343881,18367,51
344262,30574,2377
344262,31617,1985
344262,11557,1897
344262,11305,1733
344262,22973,1597
344262,26138,848
344262,22983,733
344262,11124,695
344262,8717,608
344262,27199,513
344262,1642,483
344262,16877,364
344262,11743,284
344262,18886,262
344262,29011,241
344262,11136,227
344262,5207,218
344262,11130,215
344262,11708,195
344262,17213,178
344262,11706,177
344262,31745,166
344262,22743,162
344262,11590,158
344262,23796,157
344262,20939,135
344262,18045,129
344262,10197,118
344262,3389,114
344262,11550,109
344262,25147,99
344262,25148,99
344262,15798,93
344262,1659,90
344262,8055,84
344262,10210,82
344262,24960,78
344262,9221,76
344262,31417,76
344262,1128,74
344262,25149,73
344262,26785,71
344262,22977,71
344262,3392,70
344262,21387,68
344262,11366,68
344262,10093,67
344262,2136,66
344262,11709,64
344262,11497,63
344262,3371,60
344262,1078,59
344262,25151,58
344262,15169,55
345299,30574,8822
345299,11305,1639
345299,8717,533
345299,11557,211
345299,18981,199
345299,10731,171
345299,22743,123
345299,11743,117
345299,18982,82
345299,14361,66
345299,9221,58
345299,10729,57
345627,30574,959
345627,25150,406
345627,29452,341
345627,11550,239
345627,25149,221
345627,11505,219
345627,11497,214
345627,24996,172
345627,4834,172
345627,25148,155
345627,25151,154
345627,11988,149
345627,12035,148
345627,25147,143
345627,22977,133
345627,25146,131
345627,20849,121
345627,3389,120
345627,10093,119
345627,11574,116
345627,8055,116
345627,22352,115
345627,751,115
345627,18640,114
345627,11491,113
345627,20824,111
345627,24995,107
345627,10094,99
345627,25234,97
345627,14821,97
345627,3392,89
345627,18680,88
345627,19524,88
345627,11589,87
345627,9477,86
345627,26785,84
345627,29464,81
345627,24997,80
345627,11370,79
345627,11579,79
345627,722,79
345627,1416,78
345627,24964,77
345627,5481,76
345627,17081,76
345627,33121,75
345627,13794,74
345627,26735,73
345627,5036,73
345627,1010,73
345627,2106,72
345627,25145,70
345627,18054,69
345627,13792,69
345627,22988,68
345627,20731,65
345627,18668,64
345627,3371,63
345627,27535,63
345627,4317,63
345627,25506,62
345627,31719,62
345627,32973,61
345627,24992,60
345627,12034,59
345627,5025,59
345627,33049,57
345627,24993,55
345627,26771,53
345627,19699,53
345627,831,53
345627,2158,53
345627,547,53
345627,31749,53
345627,5404,52
345627,9886,51
345627,20547,51
345627,3687,50
345627,5510,50
345627,27238,50
346087,30574,7777
346087,11305,2654
346087,11557,378
346087,11743,244
346087,8717,242
346087,10731,189
346087,16418,180
346087,22743,163
346087,14361,143
346087,7602,141
346087,27199,105
346087,18886,103
346087,9221,92
346087,26785,86
346087,3389,80
346087,17213,70
346087,5207,67
346087,1691,63
346087,10729,63
346087,26897,50
347610,30574,36631
347610,14552,1613
347610,8717,982
347610,21689,882
347610,1746,652
347610,21773,393
347610,11557,163
347610,4605,122
347610,7693,82
347610,23931,73
347610,22743,71
347610,7981,64
347610,14467,60
347610,32796,60
347610,1772,56
347698,30574,7391
347698,14487,401
347698,8717,362
347698,11743,269
347698,3461,199
347698,3465,157
347698,14467,99
347698,4949,98
347852,30574,13930
347852,8717,2761
347852,24526,721
347852,21689,538
347852,27095,456
347852,28384,236
347852,11557,216
347852,21773,190
347852,23471,145
347852,28341,144
347852,27111,102
347852,22743,85
347852,23334,81
347852,15626,65
347852,25647,53
347852,9221,50
348225,30574,18117
348225,14487,1342
348225,4949,662
348225,14467,211
348225,11557,181
348225,26138,159
348225,8717,156
348225,11743,117
348225,32353,96
348225,5051,88
348225,1659,83
348225,27199,81
348225,14552,76
348225,1642,67
348225,4959,63
348225,4985,61
348225,5207,52
348489,30574,2317
348489,23605,389
348489,6098,221
348489,4605,196
348489,23596,128
348489,21689,124
348489,6895,104
348489,6953,97
348489,21773,95
348489,26816,89
348489,6857,77
348489,6888,67
348489,32566,65
348489,6109,58
348489,14552,55
348489,15569,52
348489,6113,50
348564,30574,2791
348564,6953,151
348564,8717,124
348564,11305,106
348564,6857,106
348564,6895,93
348564,23605,82
348564,6888,80
348564,11743,75
348564,17124,70
348564,98,68
348564,11617,53
348632,30574,18668
348632,14487,620
348632,11743,323
348632,8717,231
348632,11557,111
348632,19961,110
348632,14467,100
348632,15782,97
348632,4949,84
348632,5207,57
348632,3392,50
349090,30574,7045
349090,26771,408
349090,15048,165
349090,26837,149
349090,15067,133
349090,7725,113
349090,11557,82
349090,26894,81
349090,22743,64
349129,30574,4058
349129,23605,580
349129,6098,259
349129,23596,162
349129,21689,129
349129,6953,125
349129,6895,117
349129,4605,111
349129,21773,101
349129,6857,85
349129,6888,83
349129,6109,67
349129,14552,60
349129,6113,56
349254,30574,1575
349254,11305,54
349473,30574,15781
349473,28663,874
349473,14821,515
349473,8717,366
349473,11743,304
349473,22743,168
349473,30358,140
349473,5207,134
349473,9221,134
349473,17273,114
349473,8517,72
349473,11557,66
349473,22753,60
349473,20939,57
349929,30574,1869
349929,11743,408
349929,1753,114
349929,14487,94
349929,11557,92
349929,8717,77
349929,240,77
349929,7457,65
349929,26735,63
349929,5207,60
349929,22743,54
349929,18367,54
349929,236,53
350065,30574,1018
350065,11743,106
350065,26138,82
350065,8717,51
350684,11557,532
350684,14467,455
350684,8717,383
350684,30574,343
350684,16693,238
350684,25596,99
350684,11743,92
350684,27199,72
350684,22743,70
350684,26154,69
350684,1642,56
351064,30574,3541
351064,14821,225
351064,27669,185
351064,7457,170
351064,11743,94
351064,27682,54
351559,20939,1047
351559,30574,956
351559,11743,236
351559,20926,213
351559,8717,147
351559,8517,131
351559,236,57
351559,27199,56
351559,22743,54
351559,7457,52
351648,30574,9178
351648,20939,590
351648,8717,444
351648,11743,296
351648,20994,84
351648,30358,83
351648,20926,79
351648,8517,76
351648,17213,70
351648,29076,70
351648,4949,53
352262,30574,18574
352262,11305,1377
352262,8717,630
352262,9882,417
352262,6953,340
352262,6857,290
352262,11557,278
352262,11743,260
352262,19974,199
352262,33114,196
352262,1691,195
352262,27199,172
352262,6888,160
352262,3389,156
352262,17124,154
352262,15048,151
352262,3392,138
352262,22743,133
352262,6895,118
352262,5207,110
352262,3371,94
352262,16799,67
352262,17129,66
352262,14939,65
352262,32989,63
352262,6960,62
352262,12680,61
352262,18045,58
352921,30574,12762
352921,20939,1739
352921,8717,866
352921,11743,444
352921,20926,342
352921,27199,220
352921,6178,162
352921,8517,155
352921,18637,151
352921,3371,145
352921,3389,123
352921,6184,121
352921,11557,107
352921,20994,100
352921,3392,95
352921,17213,92
352921,18045,72
352921,20989,58
352921,1642,57
352921,9336,53
352921,20957,52
353342,30574,2036
353342,14487,684
353342,33114,312
353342,21457,267
353342,11743,178
353342,14467,139
353342,6953,116
353342,32989,114
353342,1691,110
353342,8717,97
353342,19974,96
353342,6888,90
353342,21470,89
353342,11557,78
353342,21447,76
353342,6895,72
353342,21474,69
353342,27199,58
353342,5207,57
353342,21459,55
353342,22743,54
353342,19666,54
353342,16799,53
353342,16805,52
353814,30574,6100
353814,11743,294
353814,8717,251
353814,30358,184
353814,20939,113
353814,21317,107
353814,11557,106
353814,10866,71
353814,29076,65
355190,30574,2327
355190,21689,685
355190,14552,534
355190,23471,270
355190,23931,241
355190,21773,188
355190,19961,147
355190,8717,145
355190,30258,127
355190,11557,115
355190,28052,104
355190,2705,80
355190,22743,74
355190,1511,72
355190,18324,61
355190,24807,54
355190,5207,52
355697,30574,104402
355697,7457,4665
355697,11743,3089
355697,8717,2628
355697,11557,2128
355697,14487,2062
355697,32130,1451
355697,14552,835
355697,7404,809
355697,18367,554
355697,14467,512
355697,26735,475
355697,22743,460
355697,13098,414
355697,5207,398
355697,32914,321
355697,22034,282
355697,240,267
355697,13116,265
355697,20047,254
355697,11590,228
355697,25114,220
355697,13109,189
355697,32905,188
355697,14370,182
355697,32811,178
355697,923,167
355697,22753,164
355697,7423,150
355697,12315,148
355697,26740,148
355697,236,147
355697,32806,143
355697,30521,139
355697,21989,134
355697,18045,119
355697,9221,116
355697,10932,110
355697,1642,108
355697,251,106
355697,20282,97
355697,21689,94
355697,18326,90
355697,1659,86
355697,4949,83
355697,20849,78
355697,12948,75
355697,31133,75
355697,20774,74
355697,7417,74
355697,7478,71
355697,30635,69
355697,3389,66
355697,2104,64
355697,15169,64
355697,25191,61
355697,13108,61
355697,33114,60
355697,32821,59
355697,24960,57
355697,254,57
355697,26752,57
355697,3885,57
355697,414,57
355697,25761,57
355697,9886,55
355697,26754,54
355697,17213,53
355697,5090,52
355697,30573,52
355697,7422,52
355916,30574,1949
355916,11305,658
355916,8717,366
355916,33114,296
355916,11557,265
355916,18886,242
355916,27199,181
355916,27163,178
355916,22743,174
355916,11743,165
355916,5207,139
355916,32989,125
355916,6953,119
355916,1691,104
355916,6857,103
355916,19974,93
355916,9221,72
355916,6888,64
355916,9882,64
355916,2526,53
355917,30574,4494
355917,11305,1723
355917,8717,465
355917,33114,371
355917,11557,297
355917,18886,275
355917,11743,219
355917,27199,218
355917,22743,206
355917,27163,189
355917,5207,177
355917,6953,150
355917,32989,148
355917,1691,140
355917,6857,120
355917,19974,105
355917,9882,101
355917,9221,89
355917,6888,84
355917,2526,57
355917,16799,51
356321,30574,6583
356321,6953,455
356321,23605,404
356321,6888,326
356321,6857,325
356321,6895,324
356321,17124,159
356321,11743,152
356321,6828,145
356321,7457,137
356321,6960,119
356321,23596,87
356321,17129,79
356321,11557,69
356321,2580,64
356321,6838,54
356321,6920,50
356824,15453,307
356824,30574,259
356824,11557,83
356824,8717,57
356896,30574,1181
356896,27095,175
356896,8717,120
356896,11557,95
356896,11743,89
356896,21689,88
356896,26498,88
356896,15626,54
356896,23334,54
357636,23471,625
357636,30574,442
357636,21689,415
357636,21773,170
357636,7457,127
357636,11557,100
357636,24512,94
357636,28052,85
357636,5207,67
357636,24526,60
357636,30258,51
357664,30574,11261
357664,8717,946
357664,11557,650
357664,11743,507
357664,25438,463
357664,6895,438
357664,6953,417
357664,2580,356
357664,33114,333
357664,6857,321
357664,6828,320
357664,6888,312
357664,19974,296
357664,7457,262
357664,21457,214
357664,5207,211
357664,17124,200
357664,32989,194
357664,26735,165
357664,12600,164
357664,17129,156
357664,22743,148
357664,6920,137
357664,9684,134
357664,6597,129
357664,16805,120
357664,6838,116
357664,21466,114
357664,11221,108
357664,6914,104
357664,6960,99
357664,8055,97
357664,19983,91
357664,6829,90
357664,16799,86
357664,25014,85
357664,25114,80
357664,8075,79
357664,22753,77
357664,22034,77
357664,10397,76
357664,6976,68
357664,6977,66
357664,26740,65
357664,25436,63
357664,7484,63
357664,25020,62
357664,6909,60
357664,12315,56
357664,6847,55
357664,3389,54
357664,18045,53
357664,3677,53
357664,7852,52
357664,8067,52
357664,3676,52
359194,30574,52490
359194,8717,1585
359194,24526,936
359194,21689,576
359194,21773,209
359194,26816,143
359194,28052,76
359194,30521,73
359194,11557,66
359194,24493,62
359194,22743,58
359194,23471,58
359375,30574,5524
359375,11305,1888
359375,31617,683
359375,11743,442
359375,14821,419
359375,11557,366
359375,31745,286
359375,22973,197
359375,22743,187
359375,8717,177
359375,26374,172
359375,27199,155
359375,5207,128
359375,26771,123
359375,26371,119
359375,29011,117
359375,26837,116
359375,18886,96
359375,9221,91
359375,26785,84
359375,17213,61
359375,10197,61
359375,26384,56
359375,31723,55
359375,18045,54
359410,30574,28234
359410,33114,1177
359410,11557,962
359410,11305,809
359410,32989,708
359410,8717,525
359410,11743,328
359410,5207,303
359410,26138,191
359410,9147,175
359410,22743,150
359410,29452,145
359410,22973,125
359410,1790,125
359410,8055,94
359410,18045,91
359410,11590,84
359410,30521,71
359410,29011,69
359410,22753,57
359410,3389,57
359410,33124,56
359461,30574,1092
359461,7116,308
359461,7077,185
359461,11557,126
359461,11743,117
359461,26138,116
359461,9206,89
359461,8717,86
359461,20939,86
359461,29076,64
359463,30574,1717
359463,7116,339
359463,7077,197
359463,26138,172
359463,20939,142
359463,11743,132
359463,8717,128
359463,11557,125
359463,9206,104
359463,29076,94
359463,17213,90
359463,5207,53
359463,27199,51
359581,11305,1137
359581,30574,554
359581,11743,123
359581,26837,89
359581,11557,67
359581,22743,54
359581,26771,52
359770,30574,9380
359770,11557,352
359770,11743,243
359770,4949,192
359770,5207,177
359770,22743,177
359770,26256,127
359770,8055,120
359770,8717,114
359770,8067,107
359770,22449,93
359770,22456,91
359770,18326,83
359770,26251,63
359770,18367,62
359770,1659,61
359770,22753,55
359770,9221,55
359770,22465,54
359770,26246,53
359770,22034,52
359770,5051,51
359770,22451,50
360562,30574,1720
360562,14487,614
360562,11743,179
360562,8717,96
360562,4297,56
360562,14467,53
360562,32130,53
361081,30574,3773
361081,1691,306
361081,7541,277
361081,11743,270
361081,30358,202
361081,8717,129
361081,9527,111
361081,8728,101
361081,9221,92
361081,1542,92
361081,1540,82
361081,20939,66
